UF|MUNICIPIO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
SC|GAROPABA|CBL0000000007953747|SP45[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000007954027|SP45[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000007954705|SP45[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000007954857|SP45[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000007956419|SP45[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000007956653|SP45[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000007957182|SP45[SS2]|1||0
SC|GAROPABA|CBL0000000007972116|SP46[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008006874|SP46[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008009119|SP46[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008009355|SP46[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008017092|SP47[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008017651|SP47[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008017993|SP47[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008028556|SP48[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008028637|SP48[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008028758|SP48[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008029014|SP48[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008029195|SP48[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008029336|SP48[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008029537|SP48[SS2]|1||0
SC|GAROPABA|CBL0000000008132897|SP53[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008133330|SP53[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008133654|SP53[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008133908|SP53[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008134221|SP53[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008134425|SP53[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008134787|SP53[SS2]|1||0
SC|GAROPABA|CBL0000000008135330|SP52[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008136045|SP52[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008136419|SP52[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008137089|SP52[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008137301|SP52[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008138185|SP52[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008138442|SP52[SS2]|1||0
SC|GAROPABA|CBL0000000008139337|SP51[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008139548|SP51[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008139989|SP51[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008140297|SP51[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008140557|SP51[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008140745|SP51[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008140843|SP51[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008141641|SP55[SS1;SS3-SS8]|7||0
SC|GAROPABA|CBL0000000008141841|SP55[SS1;SS3-SS7]|6||0
SC|GAROPABA|CBL0000000008142110|SP55[SS1;SS3-SS6]|5||0
SC|GAROPABA|CBL0000000008142258|SP55[SS1;SS3-SS5]|4||0
SC|GAROPABA|CBL0000000008142487|SP55[SS1;SS3-SS4]|3||0
SC|GAROPABA|CBL0000000008142705|SP55[SS1;SS3]|2||0
SC|GAROPABA|CBL0000000008142818|SP55[SS1]|1||0
SC|GAROPABA|CBL0000000008147540|SP49[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008147780|SP49[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008147934|SP49[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008148184|SP49[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008242326|SP39[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008242408|SP39[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008242627|SP39[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008243341|SP39[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008243470|SP39[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008243892|SP39[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008244184|SP39[SS2]|1||0
SC|GAROPABA|CBL0000000008260364|SP40[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008261018|SP40[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008262022|SP40[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008262137|SP40[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008262222|SP40[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008262298|SP40[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008263024|SP40[SS2]|1||0
SC|GAROPABA|CBL0000000008292391|SP90[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008292613|SP90[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008292802|SP90[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008301403|SP1[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008301632|SP1[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008301711|SP1[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008301842|SP1[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008302141|SP1[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008302341|SP1[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008302444|SP1[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008302603|SP1[SS1]|1||0
SC|GAROPABA|CBL0000000008302824|SP2[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008303011|SP2[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008303014|SP90[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008303058|SP2[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008303167|SP2[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008303172|SP2[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008303282|SP2[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008303425|SP88[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008303534|SP88[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008303683|SP88[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008304120|SP2[SS2]|1||0
SC|GAROPABA|CBL0000000008304380|SP3[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008304628|SP3[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008304752|SP89[SS4-SS8]|5||0
SC|GAROPABA|CBL0000000008304792|SP89[SS4-SS7]|4||0
SC|GAROPABA|CBL0000000008304803|SP89[SS4-SS6]|3||0
SC|GAROPABA|CBL0000000008304807|SP3[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008304808|SP89[SS4-SS5]|2||0
SC|GAROPABA|CBL0000000008304810|SP89[SS4]|1||0
SC|GAROPABA|CBL0000000008304812|SP3[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008304914|SP3[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008304959|SP3[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008304969|SP3[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008304975|SP3[SS1]|1||0
SC|GAROPABA|CBL0000000008305111|SP4[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008305265|SP4[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008305271|SP4[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008305276|SP4[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008305317|SP4[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008305323|SP4[SS1]|1||0
SC|GAROPABA|CBL0000000008305339|SP5[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008305349|SP5[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008305355|SP5[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008305363|SP5[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008305385|SP5[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008305388|SP5[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008305393|SP5[SS2]|1||0
SC|GAROPABA|CBL0000000008306492|SP86[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008306521|SP86[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008306563|SP86[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008306592|SP86[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008307448|SP85[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008307455|SP85[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008307508|SP85[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008307515|SP85[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008308002|SP84[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008308010|SP84[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008308019|SP84[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008308024|SP84[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008309103|SP4[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008309135|SP4[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008348049|SP41[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008348050|SP41[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008348051|SP41[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008348052|SP41[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008348053|SP41[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008348054|SP41[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008348055|SP41[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008348056|SP41[SS1]|1||0
SC|GAROPABA|CBL0000000008348664|SP42[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008348665|SP42[SS3-SS7]|5||0
SC|GAROPABA|CBL0000000008348668|SP42[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008348669|SP42[SS3-SS5]|3||0
SC|GAROPABA|CBL0000000008348678|SP42[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008348679|SP42[SS3]|1||0
SC|GAROPABA|CBL0000000008353687|SP78[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008353694|SP78[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008353696|SP78[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008353704|SP78[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008353706|SP78[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008353708|SP78[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008353711|SP78[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008353715|SP78[SS1]|1||0
SC|GAROPABA|CBL0000000008353810|SP83[SS3]|1||0
SC|GAROPABA|CBL0000000008353876|SP83[SS4]|1||0
SC|GAROPABA|CBL0000000008353890|SP83[SS1]|1||0
SC|GAROPABA|CBL0000000008354495|SP79[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008354497|SP79[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008354504|SP79[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008354508|SP79[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008354704|SP81[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008354747|SP81[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008354752|SP81[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008355181|SP82[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008355184|SP82[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008355187|SP82[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008356638|SP67[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008356755|SP67[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008356762|SP67[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008356830|SP67[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008356900|SP67[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008356904|SP67[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008356947|SP67[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008356956|SP67[SS1]|1||0
SC|GAROPABA|CBL0000000008409310|SP29[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008409555|SP29[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008409746|SP29[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008410047|SP29[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008410470|SP29[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008410720|SP29[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008410831|SP29[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008411002|SP29[SS1]|1||0
SC|GAROPABA|CBL0000000008441755|SP43[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008441801|SP43[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008441951|SP43[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008442133|SP43[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008455083|SP30[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008455164|SP30[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008455624|SP30[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008455758|SP30[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008455892|SP30[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008456006|SP30[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008456105|SP30[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008456166|SP30[SS1]|1||0
SC|GAROPABA|CBL0000000008469085|SP26[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008469162|SP26[SS3-SS7]|5||0
SC|GAROPABA|CBL0000000008469232|SP26[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008469302|SP26[SS3-SS5]|3||0
SC|GAROPABA|CBL0000000008469430|SP26[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008469582|SP26[SS3]|1||0
SC|GAROPABA|CBL0000000008477580|SP27[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008478094|SP27[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008478300|SP27[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008478936|SP27[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008478993|SP27[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008479124|SP27[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008479250|SP27[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008479397|SP27[SS1]|1||0
SC|GAROPABA|CBL0000000008487439|SP28[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008487528|SP28[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008487635|SP28[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008487701|SP28[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008487886|SP28[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008487971|SP28[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008488135|SP28[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008488254|SP28[SS1]|1||0
SC|GAROPABA|CBL0000000008491026|SP59[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008491303|SP59[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008491419|SP59[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008491531|SP59[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008491607|SP59[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008491745|SP59[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008491998|SP59[SS1]|1||0
SC|GAROPABA|CBL0000000008492789|SP60[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008493130|SP60[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008493265|SP60[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008493363|SP60[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008493726|SP60[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008493858|SP60[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008494069|SP60[SS1]|1||0
SC|GAROPABA|CBL0000000008494793|SP80[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008494879|SP80[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008495001|SP80[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008495168|SP80[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008500596|SP74[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008500773|SP74[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008500940|SP74[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008501084|SP74[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008506200|SP17[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008506273|SP17[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008506557|SP17[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008506710|SP17[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008506784|SP17[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008506909|SP17[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008506994|SP17[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008507082|SP17[SS1]|1||0
SC|GAROPABA|CBL0000000008512010|SP68[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008512165|SP68[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008512281|SP68[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008512350|SP68[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008512433|SP68[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008512531|SP68[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008512608|SP68[SS2]|1||0
