UF|MUNICIPIO|IDENTIFICADOR_UNICO_CABO_CONECTADO|CONTAGEM_OK|QTDE_OK|CONTAGEM_NOK|QTDE_NOK
SC|GAROPABA|CBL0000000008515460|SP70[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008515461|SP70[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008515462|SP70[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008515465|SP70[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008515468|SP70[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008515469|SP70[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008515472|SP70[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008515475|SP70[SS1]|1||0
SC|GAROPABA|CBL0000000008515971|SP71[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008515972|SP71[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008515975|SP71[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008515980|SP71[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008515983|SP71[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008515986|SP71[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008515987|SP71[SS2]|1||0
SC|GAROPABA|CBL0000000008552860|SP18[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008553165|SP18[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008553374|SP18[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008553609|SP18[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008553688|SP18[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008553858|SP18[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008554159|SP18[SS2]|1||0
SC|GAROPABA|CBL0000000008578288|SP19[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008579085|SP19[SS3-SS7]|5||0
SC|GAROPABA|CBL0000000008579221|SP19[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008579428|SP19[SS3-SS5]|3||0
SC|GAROPABA|CBL0000000008579959|SP19[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008580274|SP19[SS3]|1||0
SC|GAROPABA|CBL0000000008642367|SP9[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008642946|SP9[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008643181|SP9[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008643302|SP9[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008643496|SP9[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008643680|SP9[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008643862|SP9[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008644011|SP9[SS1]|1||0
SC|GAROPABA|CBL0000000008662055|SP10[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008662562|SP10[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008663413|SP10[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008663733|SP10[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008663817|SP60[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008663928|SP10[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008664063|SP10[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008664240|SP10[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008664599|SP10[SS1]|1||0
SC|GAROPABA|CBL0000000008672934|SP59[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008690519|SP75[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008690593|SP75[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008690691|SP75[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008690783|SP75[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008700761|SP76[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008700793|SP76[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008701054|SP76[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008701135|SP76[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008701181|SP76[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008701217|SP76[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008701252|SP76[SS2]|1||0
SC|GAROPABA|CBL0000000008705446|SP77[SS1]|1||0
SC|GAROPABA|CBL0000000008706257|SP69[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008706443|SP69[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008706532|SP69[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008706864|SP69[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008706942|SP69[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008706998|SP69[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008707066|SP69[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008707130|SP69[SS1]|1||0
SC|GAROPABA|CBL0000000008709261|SP73[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008709262|SP73[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008709267|SP73[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008709268|SP73[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008709271|SP73[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008709272|SP73[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008709273|SP73[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008709274|SP73[SS1]|1||0
SC|GAROPABA|CBL0000000008714103|SP7[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008714117|SP7[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008714124|SP7[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008714233|SP7[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008714237|SP7[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008714245|SP7[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008714250|SP7[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008714428|SP7[SS1]|1||0
SC|GAROPABA|CBL0000000008717551|SP31[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008717593|SP31[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008717663|SP31[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008717712|SP31[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008717817|SP31[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008717868|SP31[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008718012|SP31[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008718211|SP31[SS1]|1||0
SC|GAROPABA|CBL0000000008719190|SP11[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008719349|SP11[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008719479|SP11[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008719627|SP11[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008719895|SP11[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008720007|SP11[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008720167|SP11[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008720440|SP11[SS1]|1||0
SC|GAROPABA|CBL0000000008721385|SP13[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008721496|SP13[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008721612|SP13[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008721752|SP13[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008722362|SP12[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008722458|SP12[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008722489|SP12[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008722592|SP12[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008722702|SP12[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008722780|SP12[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008722820|SP12[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008722905|SP12[SS1]|1||0
SC|GAROPABA|CBL0000000008723326|SP13[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008723462|SP13[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008724014|SP13[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008724339|SP13[SS1]|1||0
SC|GAROPABA|CBL0000000008724410|SP14[SS4-SS8]|5||0
SC|GAROPABA|CBL0000000008724490|SP14[SS4-SS7]|4||0
SC|GAROPABA|CBL0000000008724600|SP14[SS4-SS6]|3||0
SC|GAROPABA|CBL0000000008724719|SP14[SS4-SS5]|2||0
SC|GAROPABA|CBL0000000008724995|SP14[SS4]|1||0
SC|GAROPABA|CBL0000000008725139|SP15[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008725287|SP15[SS3-SS7]|5||0
SC|GAROPABA|CBL0000000008725417|SP15[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008725432|SP15[SS3-SS5]|3||0
SC|GAROPABA|CBL0000000008725539|SP15[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008725660|SP15[SS3]|1||0
SC|GAROPABA|CBL0000000008726313|SP33[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008726559|SP33[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008726923|SP33[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008728549|SP58[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000008728672|SP58[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000008729214|SP58[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000008729491|SP58[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000008729651|SP58[SS2]|1||0
SC|GAROPABA|CBL0000000008730200|SP58[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000008730264|SP58[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000008736863|SP57[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008737814|SP57[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008738145|SP57[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008738321|SP72[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008738491|SP72[SS3-SS7]|5||0
SC|GAROPABA|CBL0000000008738526|SP72[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008740548|SP51[SS1]|1||0
SC|GAROPABA|CBL0000000008741076|SP72[SS3-SS5]|3||0
SC|GAROPABA|CBL0000000008741184|SP72[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008741236|SP32[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008741277|SP72[SS3]|1||0
SC|GAROPABA|CBL0000000008741333|SP32[SS3-SS7]|5||0
SC|GAROPABA|CBL0000000008741380|SP32[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008741470|SP32[SS3-SS5]|3||0
SC|GAROPABA|CBL0000000008741694|SP32[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008741746|SP32[SS3]|1||0
SC|GAROPABA|CBL0000000008744569|SP57[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008744689|SP57[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008744826|SP57[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008744957|SP57[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008745135|SP57[SS1]|1||0
SC|GAROPABA|CBL0000000008751581|SP56[SS2]|1||0
SC|GAROPABA|CBL0000000008751684|SP56[SS1]|1||0
SC|GAROPABA|CBL0000000008759697|SP20[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008759894|SP20[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008760044|SP20[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008760242|SP20[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008760346|SP20[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008760374|SP20[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008760477|SP20[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008760595|SP20[SS1]|1||0
SC|GAROPABA|CBL0000000008771128|SP21[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008771171|SP21[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008771175|SP21[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008771257|SP21[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008771264|SP21[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008771309|SP21[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008771321|SP21[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008771441|SP21[SS1]|1||0
SC|GAROPABA|CBL0000000008781372|SP8[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008784995|SP8[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008785004|SP8[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008785076|SP8[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008785153|SP8[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008785227|SP8[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008785362|SP8[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008785428|SP8[SS1]|1||0
SC|GAROPABA|CBL0000000008787539|SP22[SS3-SS8]|6||0
SC|GAROPABA|CBL0000000008787749|SP22[SS3-SS6]|4||0
SC|GAROPABA|CBL0000000008787818|SP22[SS3-SS4]|2||0
SC|GAROPABA|CBL0000000008857830|SP64[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008889123|SP23[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000008889359|SP23[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008889566|SP23[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008889836|SP23[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008911997|SP64[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000008912009|SP64[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000008946230|SP64[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000008946330|SP64[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000008946628|SP64[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000008946798|SP64[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000008947073|SP64[SS1]|1||0
SC|GAROPABA|CBL0000000009031954|SP65[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000009031955|SP65[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000009031956|SP65[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000009031957|SP65[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000009031958|SP65[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000009031959|SP65[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000009031960|SP65[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000009031961|SP65[SS1]|1||0
SC|GAROPABA|CBL0000000009753761|SP24[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000009753862|SP24[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000009753934|SP24[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000009754068|SP24[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000009849247|SP66[SS5]|1||0
SC|GAROPABA|CBL0000000014327828|SP34[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000014327857|SP34[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000014327888|SP34[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000014329782|SP34[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000014329812|SP34[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000014329821|SP34[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000014329876|SP34[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000014329881|SP34[SS1]|1||0
SC|GAROPABA|CBL0000000014522469|SP35[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000014522541|SP35[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000014522810|SP35[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000014522923|SP35[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000014523021|SP35[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000014523594|SP35[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000014523689|SP35[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000014523821|SP35[SS1]|1||0
SC|GAROPABA|CBL0000000014665713|SP36[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000014665774|SP36[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000014665946|SP36[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000014666017|SP36[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000014666113|SP36[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000014666157|SP36[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000014666206|SP36[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000014666304|SP36[SS1]|1||0
SC|GAROPABA|CBL0000000014727992|SP37[SS1-SS8]|8||0
SC|GAROPABA|CBL0000000014728061|SP37[SS1-SS7]|7||0
SC|GAROPABA|CBL0000000014728151|SP37[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000014728235|SP37[SS1-SS5]|5||0
SC|GAROPABA|CBL0000000014728335|SP37[SS1-SS4]|4||0
SC|GAROPABA|CBL0000000014728376|SP37[SS1-SS3]|3||0
SC|GAROPABA|CBL0000000014728456|SP37[SS1-SS2]|2||0
SC|GAROPABA|CBL0000000014728486|SP37[SS1]|1||0
SC|GAROPABA|CBL0000000014745535|SP38[SS2-SS8]|7||0
SC|GAROPABA|CBL0000000014745654|SP38[SS2-SS7]|6||0
SC|GAROPABA|CBL0000000014745793|SP38[SS2-SS6]|5||0
SC|GAROPABA|CBL0000000014745911|SP38[SS2-SS5]|4||0
SC|GAROPABA|CBL0000000014746164|SP38[SS2-SS4]|3||0
SC|GAROPABA|CBL0000000014746385|SP38[SS2-SS3]|2||0
SC|GAROPABA|CBL0000000014746514|SP38[SS2]|1||0
SC|GAROPABA|CBL0000000020444290|SP47[SS1-SS6]|6||0
SC|GAROPABA|CBL0000000034932822|SP66[SS1]|1||0
SC|GAROPABA|CBL0000000034938896|SP66[SS2]|1||0
SC|GAROPABA|CBL0000000035021088|SP66[SS3]|1||0
SC|GAROPABA|CBL0000000038492710|SP50[SS2]|1||0
SC|GAROPABA|CBL0000000038493174|SP50[SS1]|1||0
